Title,Description,Price,Date
"Move Out Sale - $10
         @stanford.edu","I'm moving out due to an emergency condition. All my furniture and belongings are either brand new or in excellent condition. 


https://docs.google.com/presentation/d/1KoMMBxna9IYGMJWL2qVCTB7dyocmu_UC4w4eBbwRcRw/edit?usp=sharing",$10,"Sat, Apr 20, 2024 04:06 PM"
"Clarks Genuine Leather Boots, brown, size 8/8.5: like new - $30
         @stanford.edu","Clarks Genuine Leather Boots, brown, size 8/8.5: like new, 32 USD",$30,"Sat, Apr 20, 2024 03:47 PM"
"Deuter UP Sydney Urban Daypack - Teal-Sage - $85
         @stanford.edu","I just used 2-3 times.

Here is the link to see its price and features: 
https://www.amazon.com/gp/product/B08HT3FXG1/ref=ppx_yo_dt_b_asin_title_o01_s02?ie=UTF8&psc=1


USE CASE: For active people living an urban lifestyle, ideal for bringing to the office, the classroom, or just out and about. Perfect for those who like to keep their kit well organised and are mindful of the sustainability criteria of their possessions.

COMFORT: Ergonomically designed back pads in the contact back system distribute the load evenly and ensure pleasant ventilation.

QUICK & EASY ACCESS: Easily get anything you need via wide aperture U-shaped zip opening around the top of the pack.

GOOD OVERSIGHT: Padded front and base that retain the packs shape so you can see whats inside.

SUSTAINABLE: The fabric is made from 100% recycled materials. The textile manufacturing process is carried out according to the stringent bluesign standard for safety and low environmental impact.",$85,"Sat, Apr 20, 2024 03:45 PM"
"New Balance women's sneaker - $29
         @stanford.edu","New Balance women's sneaker

barely worn, almost like new

Size: 8",$29,"Sat, Apr 20, 2024 03:40 PM"
"[Great condition] Xbox Series X 1TB (w/ 2 wireless controllers) - $300
         @stanford.edu","Bought new in late 2021 from Bestbuy


Lightly used and kept in great condition


Price includes 1 Xbox Series X controller and 1 Xbox one controller, both wireless and fully functional


Selling below market price for Stanford affiliates


Price: 


=$300; for drop-off on campus


=Negotiable; for pick-up at Sunnyvale downtown (94086)",$300,"Sat, Apr 20, 2024 03:37 PM"
"Moving Out/Graduation Sale - Free
         @stanford.edu","Graduating med students selling lots of furniture, house hold items, etc. for listed price or best offer. Please visit our Google Slide deck for all items. Feel free to send any questions.


https://docs.google.com/presentation/d/1MI_HsE4vuY890IMWbWTM4owkcC05AkLoZNSGjqQ1r7Q/edit?usp=sharing",Free,"Sat, Apr 20, 2024 02:11 PM"
"Moving Sale - Menlo Park - $1
         @stanford.edu","Hi everyone! I'm moving back to Europe so I'm selling all my stuff.


https://docs.google.com/presentation/d/1losAcRb3FG5O5CeJ8cv7vhmNp7u_PaTo2GZmyigJfms/edit?usp=sharing


Queen bed

TVs

Couch

Area rug

Table top dishwasher",$1,"Sat, Apr 20, 2024 02:03 PM"
"Collection of food containers and jars - $25
         @stanford.edu","Selling a chic assortment of food containers and jars, including stylish Ikea pieces and classic Kerr and Mason jars. Convenient pickup at Curtner Ave, Palo Alto. Payment via Venmo, cash, or Zelle",$25,"Sat, Apr 20, 2024 12:52 PM"
"Camping gear bundle - $25
         @stanford.edu","- Decathlon confort blanket (210x170cm)

- Solstice sleep sack

Throwing in an old tent, two matts, an inflatable matress that had a hole but was fixed, a foot pump and a water pump!

Ask me for pictures

https://www.decathlon.com/products/xl-comfort-blanket-for-picnicking-and-camping-210-cm-x-170-cm-grey-170112?variant=39741528309822&gad_source=1&gclid=Cj0KCQjwztOwBhD7ARIsAPDKnkCsvk2oY2A97UpY_HcdA4I0HlmB_-7YpJRt1Q-2zMJihzTvB3iTGa0aAgKdEALw_wcB",$25,"Sat, Apr 20, 2024 12:47 PM"
"WAKEBOARD: Slingshot Volt Wakeboard 2020 + Helmet - $250
         @stanford.edu","Only used for 6 months. Great condition. 

Boots: 100 USD 

Board: 200 USD

Board + Boots + Helmet: 250 USD


BOARD: 
https://www.evo.com/outlet/wakeboards/slingshot-volt-wakeboard-2020


Size: 146 cm	

Rocker Size: 2.9 in	

Waist Width: 45.1 cm


BOOTS: (Slingshot RAD) 
https://slingshotsports.com/products/2020-rad


Size: US 10 / EUR 44 / (27 cm) 


Helmet:

Size: L

- Light Weight, Simple, Clean

- Fitted EVA liner

- Adjustable padded Chin Strap

- Classic vented style

- ABS Shell

- CE Approved EN1385-2012


Board Features:

- Carbon bedrock inserts

- Atomic Wood Core

- Subtle Flex Tips

- Singleshot Fusion Sidewall

- Continuous Rocker Profile

- Elliptical Concave

- Ballistic Base


Board Specs:

Ability Level: Advanced-Expert

Riding Style: Park

Rocker Type: Continuous

Core Material: Carbon Fiber, Wood

Base Type: Slider/Grind Base

Wakeboard Mount Pattern: M6",$250,"Sat, Apr 20, 2024 12:40 PM"
"Camping stove Coleman (20000 BTU) - $60
         @stanford.edu","Almost brand new Coleman camping stove purchased from Walmart for +100$ in September 2022, only used twice during two memorable camping trips. As we're relocating abroad, we're parting ways with this reliable stove.

Includes three half-used propane cans for added convenience.

Check out the model details below:

https://www.walmart.com/ip/Coleman-2000020943-2-Burner-Propane-Stove/1118007215?wmlspartner=wlpa&selectedSellerId=1148&adid=222222222281118007215_1148_149960985296_18632966380&wl0=&wl1=g&wl2=m&wl3=659947996075&wl4=pla-1965508942073&wl5=9031971&wl6=&wl7=&wl8=&wl9=pla&wl10=112562587&wl11=online&wl12=1118007215_1148&veh=sem&gad_source=1&gclid=Cj0KCQjwztOwBhD7ARIsAPDKnkCJoMIZolxpIDmW1UVWt4Nk9GN6woUKRePY7YnYxnudMFOzGFCSGpkaAmCBEALw_wcB",$60,"Sat, Apr 20, 2024 12:34 PM"
"Rossignol Track 110 Ski Boots 2022 - $200
         @stanford.edu","2 years old. In great condition.

SIZE:: 28.5

LAST: 104


https://www.purestokesports.com/products/rossignol-track-110-ski-boots


Relaxed Fit

104mm last features a wider forefoot, toe box and ankle area while retaining a strong heel pocket for the generous all-day comfort and support


Insulated Warmth

Wintherm® Insulation stops heat loss and reflects warmth back to its source


Reduced Weight, Full Power

Engineered Sensor Matrix shell design reduces boot weight and delivers direct-to-ski power transfer


Easy On

Softer plastic around the instep allows for easier opening of the boot overlap for smooth entry and exit


Hike Mode

The Hike Mode lever offers ski/hike versatility by freeing the boot cuff for an increased range of motion for walking and hiking


Custom Comfort and Precision

Full custom liners are 100% customizable for enhanced comfort, precision, and power transmission",$200,"Sat, Apr 20, 2024 12:26 PM"
"IKEA Dinning Table (MÖRBYLÅNGA) - $500
         @stanford.edu","The table was used only for 6 months. It has some scratches (see picture).

Pick up in Mountain View. 


Description and dimensions: 

https://www.ikea.com/us/en/p/moerbylanga-table-oak-veneer-brown-stained-20293766/?utm_source=google&utm_medium=surfaces&utm_campaign=shopping_feed&utm_content=free_google_shopping_clicks_Dining&gad_source=1&gclid=EAIaIQobChMIiLeMu8HRhQMVZh6tBh1vHAp5EAQYASABEgKaDPD_BwE",$500,"Sat, Apr 20, 2024 12:20 PM"
"K2 MINDBENDER 85 SKIS 2022 - $200
         @stanford.edu","K2 MINDBENDER 85 SKIS 2022


> 2 years old. In great condition. The bindings are already installed and are adjustable to any boot size. You also get free ski poles. 


Review of skis: 
https://www.skiessentials.com/2022-ski-test/skis/2022-k2-mindbender-85


K2 webpage description: 
https://k2snow.com/en-us/p/mindbender-85-skis-2122
 (PS: these skis do not come with bindings).",$200,"Sat, Apr 20, 2024 12:16 PM"
"New White & Black Hoodie (premium heavyweight oversized ) - $40
         @stanford.edu",Size M. The hoodies are unused (wrong size).,$40,"Sat, Apr 20, 2024 11:55 AM"
"TV stand for free - Free
         @stanford.edu","TV stand with selves. Dimensions: 48 x 22 x 21"". Pick-up required in Palo Alto.",Free,"Sat, Apr 20, 2024 10:22 AM"
"Like New IKEA Solleftea Paper Oriental Lantern, White, Round Shape - $10
         @stanford.edu","Cord Set with Bulb Included!


Like New! Used less than 1 year!

Items come as shown in attached pictures.


This product is out of stock in IKEA now.

Specs shown on Amazon below:

https://www.amazon.com/Solleftea-Pendant-Shade-white-round/dp/B016PCLELU/ref=cm_cr_arp_d_product_top?ie=UTF8


Free Pickup near the San Antonio Shopping Center, 94040

Or plus $10 Delivery Fee.",$10,"Sat, Apr 20, 2024 10:05 AM"
"Dell 27'' Monitor IPS Display U2722D WQHD 2560x1440 - $180
         @stanford.edu","Works great, helps me finish writing my PhD dissertation, and now looking for a new home.

It is very similar to the ones in the Green Library so I always feel focused working at home : )


Note: There is a cosmetic dent to the bottom of the frame, but does not influence the actual display screen and only visible if looking from the bottom up or from the back. I cannot quite see the difference sitting in front of the monitor.",$180,"Sat, Apr 20, 2024 10:00 AM"
"Like New IKEA Solleftea Paper Oriental Lantern, White, Oval Shape - $10
         @stanford.edu","Cord Set with Bulb Included!


Like New! Used less than 1 year!

Items come as shown in attached pictures.


This product is out of stock in IKEA now.

Specs shown on Ebay below:

https://www.ebay.com/itm/305346969967


Free Pickup near the San Antonio Shopping Center, 94040

Or plus $10 Delivery Fee.",$10,"Sat, Apr 20, 2024 09:58 AM"
"Like New IKEA Solleftea Paper Oriental Lantern Pendant Lamp Shade, Whi - $10
         @stanford.edu","Cord Set with Bulb Included!


Like New! Used less than 1 year!

Items come as shown in attached pictures.


This product is out of stock in IKEA now.

Specs shown on Ebay below:

https://www.ebay.com/itm/305346969967


Free Pickup near the San Antonio Shopping Center, 94040

Or plus $10 Delivery Fee.",$10,"Sat, Apr 20, 2024 09:55 AM"
"Dell 27'' Monitor IPS Display U2719D WQHD 2560x1440 - $150
         @stanford.edu","Works great, helps me finish writing my PhD dissertation, and now looking for a new home.

It is very similar to the ones in the Green Library so I always feel focused working at home : )",$150,"Sat, Apr 20, 2024 09:53 AM"
"2017 BMW 530i - $18,000
         @stanford.edu","2017 BMW 530i, 75000miles","$18,000","Sat, Apr 20, 2024 12:41 AM"
"ASUS UltraHD Display, 27"" - $40
         @stanford.edu","ASUS UltraHD Display, 27"", Model: VP28U",$40,"Sat, Apr 20, 2024 12:23 AM"
"LG UltraHD Display, 4K, 27"" - $150
         @stanford.edu","LG UltraHD Display, 4K, 27"", Model: 27UP600-W",$150,"Sat, Apr 20, 2024 12:19 AM"
"DELL HD Display 24"" - $30
         @stanford.edu","Model: U2414Hb, 

Condition: like new",$30,"Sat, Apr 20, 2024 12:15 AM"
"Soda Streaming Machine/sparkling water maker - $38
         @stanford.edu","was barely used.

Original price: $99",$38,"Fri, Apr 19, 2024 11:05 PM"
"Electric Kettle - $18
         @stanford.edu",Brand new Electric Kettle.,$18,"Fri, Apr 19, 2024 10:57 PM"
"Brita Water Filter Pitcher - $10
         @stanford.edu",Brita Water Filter Pitcher with an installed filler and an extra filter. Never used.,$10,"Fri, Apr 19, 2024 10:50 PM"
"Air Purifiers - $25
         @stanford.edu","Air Purifiers for Large Room, Allergies, Pets Hair, Air Cleaner for 99.97% Smoke, Dust, Pollen, Odor, 21db Filtration System Eliminator. Original Price: $89",$25,"Fri, Apr 19, 2024 10:44 PM"
"Brand new hair dryer - $25
         @stanford.edu",Original price: $64,$25,"Fri, Apr 19, 2024 10:30 PM"
"Almost NEW! Hiking pole from REI, 40% off on top of discount - $76
         @stanford.edu","This hiking pole is great for exploring many beautiful trails around the Bay Area and California


Originally bought from REI

https://www.rei.com/product/185797/leki-cross-trail-3ta-trekking-poles-pair


Adjustable length: 90-125cm

Lightweight

Can be used with or without the hand straps


This hiking pole is almost new, fully functional, with almost no wear, no scratches, no sweat, and is very clean

Tried only once on a trail for 5-10 minutes


Selling it because I do not hike often


Selling for $76 / or best offer


Pickup at Menlo Park or on campus

Pay by cash, venmo, or zelle",$76,"Fri, Apr 19, 2024 06:27 PM"
"two logitech webcam C922X and C925e - $35
         @stanford.edu","Two logitech webcam.

C922X: box opened, never used. $35 OBO

C925E: box intact. never be opened and used $40 OBO

Cash/venmo only. Pick at Redwood City only",$35,"Fri, Apr 19, 2024 03:16 PM"
"Move out sale - reduced prices and new items - $1
         @stanford.edu","Hello! I am moving out and need to sell all my household items. I have added new items and reduced prices. 


https://docs.google.com/presentation/d/1oHPKP4MIAnlT4ZCpj0h0z4qdHj-Oevr3e37VghiZL5Y/edit#slide=id.p",$1,"Fri, Apr 19, 2024 02:53 PM"
"Dining Table - $50
         @stanford.edu","Dining Table in a dark brown wood. In excellent condition, no damage. Could easily fit 4-6 chairs. 


Dimensions are length 51"" x width 31.5"" x height 29.25""


Pick up is in downtown menlo park.",$50,"Fri, Apr 19, 2024 09:27 AM"
"Fitbit Charge 5 Smartwatch - $65
         @stanford.edu",Used for a few months. Factory reset and in excellent condition with original box and accessories. Retails $150.,$65,"Fri, Apr 19, 2024 09:25 AM"
"2012 BMW 128i Convertible - $9,999
         @stanford.edu","My wife and I are moving to Canada and are selling our well-loved 2012 BMW 128i convertible.


-Clean title

-132,000 miles

-Automatic transmission

-3.0 L, 6 cylinder engine

-Well-maintained

-New tires

-Breaks recently replaced

-No issues

-Built-in navigation and media player system","$9,999","Fri, Apr 19, 2024 09:06 AM"
"2 Foldable Montague Bike for sale (super discounted) - $500 each - $500
         @stanford.edu","Foldable Montague Bike. 


Like new, barely used and recently tunned up. With carrier bag included. 


Have 2 for sale, frames are 17” and 21” - for riders: 5’2 to 5’6 and 5’10 to 6’1”


Selling for $500 each bike (you can buy just 1 of them) or 1,000 for both.


Cost of a new one for reference - $1,195.00",$500,"Fri, Apr 19, 2024 08:41 AM"
"27"" Monitor FullHD 1920x1080 - $75
         @stanford.edu","Acer KC272 - 27"" Monitor FullHD 1920x1080 100Hz VA 1ms VRB 250Nit HDMI VGA


Pick-up from Sally Ride",$75,"Thu, Apr 18, 2024 09:20 PM"
"Move out sale (updated) - $0.99
         @stanford.edu","New items, updated prices! 

I am moving out soon, so don't hesitate to contact asap. 


https://docs.google.com/presentation/d/1q8LMgUfGHFjLcffeSRPwi5rHzY5KR9HiKIlFq594UZ8/edit?usp=sharing",$0.99,"Thu, Apr 18, 2024 08:53 PM"
"For Sale Avocado Mattress Full x Pillow top - $500
         @stanford.edu","Ideal for side, back, and combination sleepers with upgraded pressure relief. The attached Pillow-Top adds 2 inches of GOTS-certified organic Dunlop latex.


Dimension Full: 75"" x 54"" x 13"" — 122 lbs.",$500,"Thu, Apr 18, 2024 03:44 PM"
"New Nisolo Ankle Boots - $75
         @stanford.edu","New pair of Nisolo Ankle Bootie Brandy, sz. 8.5. Unworn in box.",$75,"Thu, Apr 18, 2024 02:08 PM"
"New 20"" Carry-on - $65
         @stanford.edu",New Coolife PC+ABS Spinner Built-In TSA lock 20in Carry-on. Charcoal (more silvery),$65,"Thu, Apr 18, 2024 02:07 PM"
"New Nobull Women's Prism Trainers - $79
         @stanford.edu","New pair of limited series Nobull Prism Trainers, gorgeous patterned red color, size 8.5",$79,"Thu, Apr 18, 2024 02:06 PM"
"SAMSUNG 65-Inch Crystal 4K UHD AU8000 HDR + Artistic Easel TV Stand - $700
         @stanford.edu","I recently purchased a SAMSUNG 65-Inch Class Crystal 4K UHD AU8000 Series TV, which features HDR, 3 HDMI Ports, and a Motion Xcelerator. It comes with a stylish easel TV stand that enhances its artistic appeal. Regrettably, due to an upcoming move to another state, I am compelled to sell both items together. They are in pristine condition without a single scratch. Originally, these items would cost $941.47 including tax if purchased from Amazon. I am offering them for a total of $700.",$700,"Thu, Apr 18, 2024 02:02 PM"
"Camping Stove Coleman 20000 BTU - $60
         @stanford.edu","Almost brand new Coleman camping stove purchased from Walmart for +100$ in September 2022, only used twice during two memorable camping trips. As we're relocating abroad, we're parting ways with this reliable stove.

Includes three half-used propane cans for added convenience.

Check out the model details below:

https://www.walmart.com/ip/Coleman-2000020943-2-Burner-Propane-Stove/1118007215?wmlspartner=wlpa&selectedSellerId=1148&adid=222222222281118007215_1148_149960985296_18632966380&wl0=&wl1=g&wl2=m&wl3=659947996075&wl4=pla-1965508942073&wl5=9031971&wl6=&wl7=&wl8=&wl9=pla&wl10=112562587&wl11=online&wl12=1118007215_1148&veh=sem&gad_source=1&gclid=Cj0KCQjwztOwBhD7ARIsAPDKnkCJoMIZolxpIDmW1UVWt4Nk9GN6woUKRePY7YnYxnudMFOzGFCSGpkaAmCBEALw_wcB",$60,"Thu, Apr 18, 2024 12:00 PM"
"Collection of jars and food containers - $20
         @stanford.edu","Selling a chic assortment of food containers and jars, including stylish Ikea pieces and classic Kerr and Mason jars. Convenient pickup at Curtner Ave, Palo Alto. Payment via Venmo, cash, or Zelle. 

Make your kitchen shine!",$20,"Thu, Apr 18, 2024 11:56 AM"
